time_bucket,avg_total_collateral_base,avg_total_debt_base,avg_available_borrows_base,avg_current_liquidation_threshold,avg_ltv,sampled_user_count,account_data_call_count
2025-07-23 06:00:00.000 UTC,0.0,0.0,0.0,0.0,0.0,1,2
2025-07-23 08:00:00.000 UTC,191517433.38679937,63296736.74841311,85148425.86969507,0.8004,0.7751,1,1
2025-07-23 10:00:00.000 UTC,989.094578082,0.0,919.857957618,0.57,0.558,2,5
2025-07-23 12:00:00.000 UTC,276827.17124532,173230.415545275,15689.461980685,0.7474,0.6824,1,2
2025-07-23 14:00:00.000 UTC,5017869.209237295,4301873.527065348,364744.8375253375,0.95,0.93,2,4
2025-07-23 18:00:00.000 UTC,35573295.86222696,31436916.5655595,1646248.58631157,0.95,0.93,1,2
2025-07-23 20:00:00.000 UTC,93993675.84760898,81175849.9454027,6238268.59287365,0.95,0.93,1,1
2025-07-24 00:00:00.000 UTC,21445.698591075,0.0,16084.2739433075,0.78,0.75,1,4
2025-07-24 02:00:00.000 UTC,1098.9410457884,556.0879294727999,442.7956104992,0.8524,0.834,2,25
2025-07-24 04:00:00.000 UTC,1647.812863245,365.74509653,1166.72086629,0.95,0.93,1,2
2025-07-24 06:00:00.000 UTC,42227.72460872231,21622.809120958464,6611.739626538462,0.8992307692307692,0.8746153846153846,3,13
2025-07-24 08:00:00.000 UTC,2335.8677301,359.19742249,1813.1595665,0.95,0.93,1,2
2025-07-24 10:00:00.000 UTC,23581006.367613386,7864740.973032709,10389593.977481544,0.9049375,0.8842625,2,8
2025-07-24 12:00:00.000 UTC,3679.34758526,2959.67424601,351.73858072,0.92,0.9,1,2
2025-07-24 14:00:00.000 UTC,4532.774468837778,3556.032379483333,523.4646424711111,0.92,0.9,1,18
2025-07-24 16:00:00.000 UTC,4339.0409505925,3509.921427245,395.2154282875,0.92,0.9,1,8
2025-07-24 18:00:00.000 UTC,20645165.404765368,17054706.3919522,2145297.43447959,0.95,0.93,1,1
2025-07-25 00:00:00.000 UTC,190643992.68415043,63074791.87472454,84464594.06353949,0.7993,0.7739,1,1
2025-07-25 02:00:00.000 UTC,4090.0196884388893,3231.85334056,456.9325193066666,0.9233333333333333,0.9033333333333334,2,9
2025-07-25 04:00:00.000 UTC,5551.767406683,1963.119996354,3200.0236918620003,0.95,0.93,1,10
2025-07-25 06:00:00.000 UTC,9579.566316968889,7718.729168476666,1125.616111683889,0.935,0.915,2,18
2025-07-25 08:00:00.000 UTC,12977.029764559,11154.645257686001,861.9210627089999,0.938,0.918,2,10
2025-07-25 10:00:00.000 UTC,15553887.855477128,5341842.986544725,6692080.459876903,0.9099166666666666,0.8894666666666666,2,12
2025-07-25 14:00:00.000 UTC,7771064.041930295,6785907.439565215,441182.11942996,0.95,0.93,1,2
2025-07-26 00:00:00.000 UTC,17207.5544324,13564.67626622,1922.12272294,0.92,0.9,1,1
2025-07-26 12:00:00.000 UTC,37815948.101269744,12899339.53634171,16349257.963359404,0.89576,0.8746799999999999,2,5
2025-07-26 14:00:00.000 UTC,39300110.13022445,14307840.944006413,16335430.34196868,0.72978,0.7127,3,5
2025-07-26 16:00:00.000 UTC,17263.00472724,13667.75148907,1868.95276545,0.92,0.9,1,2
2025-07-27 00:00:00.000 UTC,17314.91932902,13668.49366738,1914.93372874,0.92,0.9,1,2
2025-07-27 02:00:00.000 UTC,190027714.81780183,65193500.65075156,81811939.53229994,0.799,0.7736,1,1
2025-07-27 04:00:00.000 UTC,48690.77199388,22129.210460167997,21692.484334324,0.92,0.9,1,5
2025-07-27 08:00:00.000 UTC,59214033.93110368,50414094.48234088,1871897.47882367,0.903,0.883,1,1
2025-07-27 14:00:00.000 UTC,1943350.0590531116,1746986.4386216465,60329.11629774667,0.475,0.465,2,6
2025-07-27 18:00:00.000 UTC,129381.84588761,50717.45924643667,53434.92669309,0.83,0.805,2,3
2025-07-28 00:00:00.000 UTC,31063841.630418584,11096998.71338812,12963425.914837595,0.81495,0.7899166666666667,3,6
2025-07-28 02:00:00.000 UTC,183763899.34530964,66587227.56535325,75811418.03732719,0.8,0.7749,1,1
2025-07-28 06:00:00.000 UTC,20393.18172178,17313.43935497,1652.21964629,0.95,0.93,1,2
2025-07-28 08:00:00.000 UTC,3816.37277287,982.055283585,2013.224862205,0.8099,0.78485,1,2
2025-07-28 12:00:00.000 UTC,274233.68959938,170655.529447145,15895.15725513,0.7437,0.6802,1,2
2025-07-28 14:00:00.000 UTC,1517327.0798654614,1356469.4032026883,51967.77960170333,0.5933333333333333,0.5783333333333333,3,6
2025-07-29 08:00:00.000 UTC,193073161.60535336,66747963.12115211,82632742.01290978,0.7991,0.7737,1,1
2025-07-29 14:00:00.000 UTC,121109259.5300031,98838853.43791078,13792757.924992103,0.31666666666666665,0.31,2,3
2025-07-30 02:00:00.000 UTC,69634.10293062,55988.66692058,6682.02571698,0.92,0.9,1,3
2025-07-30 06:00:00.000 UTC,69635.9882934,55989.69559711,6682.69386695,0.92,0.9,1,3
2025-07-30 08:00:00.000 UTC,16573.34200570833,8442.417867145,6970.790198163334,0.7916666666666667,0.775,1,6
2025-07-30 12:00:00.000 UTC,39014010.43524399,13140579.984943155,17038868.803568214,0.9197,0.8986,2,5
2025-07-30 14:00:00.000 UTC,528436.5373603615,475173.92675168155,16272.052993455,0.6333333333333333,0.62,3,6
2025-07-30 18:00:00.000 UTC,210896.401021875,131802.5414603,11297.100546565,0.7408,0.67845,1,2
2025-07-30 22:00:00.000 UTC,177380.0837754,149863.55418254,15099.92372858,0.95,0.93,1,2
2025-07-31 00:00:00.000 UTC,3202781.895190925,2594002.075155612,243986.5140183125,0.8966538461538461,0.8770384615384615,2,52
2025-07-31 02:00:00.000 UTC,5993977.986981825,5100548.538532578,210119.73963640444,0.7144444444444444,0.6988888888888889,3,9
2025-07-31 08:00:00.000 UTC,204889490.00897783,69078296.380489,89157573.90216458,0.79795,0.7723,1,4
2025-07-31 10:00:00.000 UTC,200068814.58281127,68623015.50739846,85970034.73551136,0.7983,0.7727,1,2
2025-07-31 14:00:00.000 UTC,41330046.19655317,14979090.57857365,17308344.60966132,0.53968,0.52656,3,5
2025-07-31 18:00:00.000 UTC,7102380.59987239,6124383.91795176,480830.03992956,0.95,0.93,1,1
2025-07-31 20:00:00.000 UTC,200512.21490396,123797.238800495,11426.587985005,0.7339,0.6743,1,2
2025-08-01 00:00:00.000 UTC,133059.175806455,69311.4496672675,19313.07141056,0.77,0.7325,3,4
2025-08-01 02:00:00.000 UTC,62242585.61827805,21310940.816663913,26833738.149835624,0.8996333333333334,0.8778333333333334,2,3
2025-08-01 04:00:00.000 UTC,838.2442935,0.0,779.56719296,0.95,0.93,1,2
2025-08-01 06:00:00.000 UTC,177566371.8377246,63126982.0424545,74380416.30867945,0.7996,0.7744,1,1
2025-08-01 08:00:00.000 UTC,5659217.869497681,4881124.647796705,381900.9716639143,0.9437142857142857,0.9237142857142857,2,7
2025-08-01 12:00:00.000 UTC,5626.734680055,4971.926232005,13.360694525,0.906,0.886,1,2
2025-08-01 14:00:00.000 UTC,30721038.019097336,12497274.869168894,11637250.373756673,0.7590833333333333,0.7415166666666667,4,6
2025-08-01 16:00:00.000 UTC,2505.932229185,0.0,2330.51697314,0.95,0.93,1,2
2025-08-01 20:00:00.000 UTC,341141.921832998,3947.857744072,252312.632420194,0.8152,0.7882,3,5
2025-08-01 22:00:00.000 UTC,81978.8849982525,46979.5831989475,19165.302776515,0.8458,0.82085,3,4
2025-08-02 02:00:00.000 UTC,44463252.82721502,16492832.073512878,18208679.04015802,0.437475,0.426225,4,4
2025-08-02 08:00:00.000 UTC,171863859.81008503,62101476.49404969,71075828.4727852,0.7999,0.7749,1,1
2025-08-02 14:00:00.000 UTC,4466679.250422103,3851524.025382556,302487.67751000123,0.7125,0.6975,2,8
2025-08-02 16:00:00.000 UTC,169363044.68821797,62220071.60563115,69019351.72326896,0.7999,0.7749,1,1
2025-08-02 18:00:00.000 UTC,168120.97959046334,94077.04114182833,23924.178474451666,0.7579,0.7130666666666667,3,6
2025-08-02 20:00:00.000 UTC,23395954.04572041,20490368.9088944,846741.18080261,0.932,0.912,1,2
2025-08-03 00:00:00.000 UTC,5477.8755261975,4790.28552963,63.11218658,0.906,0.886,1,4
2025-08-03 02:00:00.000 UTC,24045164.650718126,8980494.990316702,9652451.44439251,0.890842857142857,0.8701285714285714,2,7
2025-08-03 04:00:00.000 UTC,197221889.6005548,81108356.90733162,71775276.65471813,0.8005666666666666,0.7752,1,3
2025-08-03 08:00:00.000 UTC,198991259.6423156,80278513.58618541,73860116.13275225,0.8005,0.7746,1,1
2025-08-03 14:00:00.000 UTC,69236653.32434893,29408367.987148784,24606839.727211814,0.7418333333333333,0.7232,3,6
2025-08-03 16:00:00.000 UTC,164189.24636461,26433.77819493,105738.56512858,0.83,0.805,1,1
2025-08-03 18:00:00.000 UTC,299902.79857255,55752.00575371,185669.747097195,0.83,0.805,1,2
2025-08-04 02:00:00.000 UTC,32451300.0404046,29671781.66121435,0.0,0.932,0.912,1,2
2025-08-04 06:00:00.000 UTC,50777945.29688998,18763972.597232476,20569050.872479875,0.912625,0.89115,2,4
2025-08-04 08:00:00.000 UTC,4751.126720665,0.0,4418.547850215,0.95,0.93,1,2
2025-08-04 10:00:00.000 UTC,185892536.52161407,63184696.96099238,80435876.75560667,0.7986,0.7726,1,1
2025-08-04 12:00:00.000 UTC,179203919.4488458,63184765.00357376,75554909.43372266,0.7993,0.7742,1,1
2025-08-04 14:00:00.000 UTC,3616023.777046642,2954962.975530402,380642.87480403204,0.732,0.715,3,5
2025-08-04 20:00:00.000 UTC,20118.07969381,14907.42290355,1287.63124997,0.83,0.805,1,1
2025-08-04 22:00:00.000 UTC,1090967.538692507,875069.29278405,97932.76205932666,0.86,0.8366666666666666,2,3
2025-08-05 00:00:00.000 UTC,9977595.735772276,3372543.761659925,4499063.801628019,0.8935215053763441,0.8734096774193549,3,93
2025-08-05 02:00:00.000 UTC,161730655.87599787,46435900.80098238,78816750.19361676,0.82184,0.79776,2,5
2025-08-05 06:00:00.000 UTC,205870570.69901904,59300886.4918896,99986187.77414843,0.798975,0.773725,1,4
2025-08-05 08:00:00.000 UTC,203197552.66043803,60878788.35023484,96389330.29776458,0.7991666666666667,0.7739666666666667,1,3
2025-08-05 14:00:00.000 UTC,28930329.90983253,9111982.3638681,13266778.605613645,0.46005714285714283,0.43635714285714283,3,7
2025-08-05 16:00:00.000 UTC,202811898.59998304,63849773.0098486,93065792.93695828,0.799,0.7737,1,1
2025-08-06 00:00:00.000 UTC,231162.78633045,96437.728054975,56129.71092312,0.71,0.66,1,2
2025-08-06 02:00:00.000 UTC,44730327.18078495,14203519.061371764,20416227.689520348,0.9164777777777775,0.8953222222222222,2,9
2025-08-06 06:00:00.000 UTC,4105260.9178148713,3788196.92806425,12627.07391751375,0.4085,0.391,7,8
2025-08-06 14:00:00.000 UTC,133931380.85481147,58064111.30299896,49943254.92507406,0.87425,0.8516,2,2
2025-08-06 22:00:00.000 UTC,57723767.27229315,51483883.35482686,2199220.20840577,0.95,0.93,1,2
2025-08-07 02:00:00.000 UTC,210565289.56894848,65178323.89449403,97651814.5291738,0.7987,0.7733,1,1
2025-08-07 04:00:00.000 UTC,210546740.8911175,65567822.60660986,97290081.47266953,0.7988,0.7735,1,1
2025-08-07 06:00:00.000 UTC,210245508.70448744,65898315.18317673,96747610.35061474,0.7989,0.7736,1,1
2025-08-07 08:00:00.000 UTC,213247761.9942765,66285458.18369029,98647446.51455063,0.7987333333333333,0.7734333333333333,1,3
2025-08-07 10:00:00.000 UTC,285013.53090818,86336.96347889,125908.2317113575,0.77,0.7325,2,4
2025-08-07 12:00:00.000 UTC,3567426.62621151,2376479.6521638865,611223.656362955,0.8014833333333333,0.7646,4,6
2025-08-07 14:00:00.000 UTC,79628251.67985454,28852252.807344705,33651385.61644953,0.877,0.8552666666666666,2,3
2025-08-07 16:00:00.000 UTC,36510566.44061161,16548673.273454035,12889729.273661448,0.9014,0.88075,2,8
2025-08-07 20:00:00.000 UTC,260908.1955431525,114184.43432248,58014.974735995,0.71,0.66,2,4
2025-08-07 22:00:00.000 UTC,23788.26174257,17747.85096613,1401.69973663,0.83,0.805,1,1
2025-08-08 00:00:00.000 UTC,11777515.351842873,10307852.131958602,244801.623292605,0.916,0.896,1,4
2025-08-08 02:00:00.000 UTC,163152116.70410216,52546876.7223482,73781630.64452206,0.599575,0.580725,2,4
2025-08-08 04:00:00.000 UTC,58478.40356477667,25139.26896266,14414.958717966667,0.7357333333333334,0.6809333333333333,2,3
2025-08-08 08:00:00.000 UTC,213779807.66189748,69317349.49910034,96255111.53503926,0.7996,0.7745,1,1
2025-08-08 10:00:00.000 UTC,213621742.2264082,44446105.11561265,121003934.2387405,0.7996,0.7745,1,1
2025-08-08 12:00:00.000 UTC,168043.08704549167,70903.76292575,49212.85721196833,0.7733333333333333,0.7383333333333333,4,6
2025-08-08 14:00:00.000 UTC,43582063.27138851,9140247.727228127,24607864.12670361,0.75594,0.7189399999999999,4,5
2025-08-08 16:00:00.000 UTC,55.89138649,10.2808217725,32.0363268125,0.78,0.75,4,4
2025-08-08 18:00:00.000 UTC,131814.13809715665,48792.02908786667,57318.17377334667,0.8133333333333334,0.7866666666666667,2,3
2025-08-08 22:00:00.000 UTC,1167952.69883204,724936.15789576,57592.1503217,0.72,0.67,1,1
2025-08-09 02:00:00.000 UTC,202803.999400045,91789.22807240834,56608.978887465,0.7733333333333333,0.7383333333333333,3,6
2025-08-09 04:00:00.000 UTC,7676268.808734385,1866369.282144917,4087264.966688245,0.8105216216216216,0.7814702702702703,20,37
2025-08-09 06:00:00.000 UTC,42620641.16624861,20167212.37670968,15335883.256684462,0.8388375,0.8188541666666667,8,24
2025-08-09 08:00:00.000 UTC,156336981.9859253,31811091.150961194,89038656.17151316,0.80765,0.7817,2,6
2025-08-09 14:00:00.000 UTC,6338.826182165,5066.08206583,829.02628358,0.95,0.93,1,2
2025-08-09 16:00:00.000 UTC,171773.06347663165,133713.54548013667,26035.403553126664,0.7916666666666667,0.775,2,6
2025-08-09 20:00:00.000 UTC,171326.0986645275,78699.4316025025,59218.077822435,0.83,0.805,2,4
2025-08-09 22:00:00.000 UTC,331494.41983564,172201.002555535,94652.00541215,0.83,0.805,1,2
2025-08-10 04:00:00.000 UTC,983368.9699322477,477196.63025365,264073.2269528125,0.8713,0.8416,2,4
2025-08-10 08:00:00.000 UTC,504223.971840161,0.0,378167.978880118,0.78,0.75,2,10
2025-08-10 10:00:00.000 UTC,152878394.93203825,31885987.4034774,86159492.80810499,0.7918,0.7647666666666667,2,3
2025-08-10 14:00:00.000 UTC,6352.534725255,5078.838847685,829.018446795,0.95,0.93,1,2
2025-08-10 16:00:00.000 UTC,21.89326517,0.0,16.41994887,0.78,0.75,1,1
2025-08-10 22:00:00.000 UTC,100.07401969,78.09259056,0.0,0.78,0.75,1,1
2025-08-11 00:00:00.000 UTC,41127.332308665,32378.87806695,728.62444152,0.83,0.805,1,2
2025-08-11 02:00:00.000 UTC,221840525.81889555,49102683.27749281,122372493.2001775,0.7983666666666667,0.7729666666666667,1,3
2025-08-11 04:00:00.000 UTC,30229.754371035,24020.587494705,315.97281079,0.8265,0.79975,2,2
2025-08-11 08:00:00.000 UTC,118186446.82776853,24386150.286050554,67008261.48983628,0.81435,0.78915,2,2
2025-08-11 10:00:00.000 UTC,99982287.53551914,17951217.769528016,58960603.22525113,0.78215,0.7549399999999999,3,10
2025-08-11 12:00:00.000 UTC,23870.042749393335,8044.59183203,10413.122547573334,0.7966666666666667,0.7683333333333333,2,3
2025-08-11 14:00:00.000 UTC,72135622.51450711,16326968.227464415,39425829.96189987,0.8652799999999999,0.84214,3,5
2025-08-11 16:00:00.000 UTC,8879104.050948476,7458922.0888069365,253526.14045892,0.6136666666666667,0.6001666666666667,2,3
2025-08-11 18:00:00.000 UTC,28221186.50949133,12912317.323209563,10062926.750693513,0.7417818181818182,0.7248181818181818,3,11
2025-08-11 20:00:00.000 UTC,4863733.168915145,4220251.290821697,16628.51546762667,0.7051666666666667,0.68425,4,6
2025-08-11 22:00:00.000 UTC,930188.1592234523,460.4392076025,4.654872005,0.001,0.0005,1,4
2025-08-12 00:00:00.000 UTC,930199.8382364069,460.44706209,4.6528570233333335,0.001,0.0005,1,3
2025-08-12 02:00:00.000 UTC,40087636.80748063,10214828.153310154,20913166.890355427,0.58397,0.56274,6,10
2025-08-12 04:00:00.000 UTC,21139238.491860054,4506863.737856744,11201092.816642927,0.08963333333333334,0.08636666666666666,2,9
2025-08-12 06:00:00.000 UTC,931002.0764919069,105169.87509860666,732731.9937441032,0.92,0.9,1,3
2025-08-12 10:00:00.000 UTC,1242377.84946984,704739.5482388,413400.51628405,0.92,0.9,1,1
2025-08-12 12:00:00.000 UTC,37334393.015693024,30464939.503159184,3491594.2884570844,0.8445727272727273,0.825209090909091,19,55
2025-08-12 14:00:00.000 UTC,1294252.272224439,752370.0439076327,271811.08891736186,0.8085454545454545,0.7748545454545455,6,11
2025-08-12 16:00:00.000 UTC,30082237.83392673,27108572.349029016,860674.627807865,0.807,0.787,6,10
2025-08-12 18:00:00.000 UTC,59162230.00322889,54843336.59915401,177537.30384885,0.95,0.93,1,1
2025-08-12 20:00:00.000 UTC,21766324.87800475,18799895.440485585,1361046.7810894893,0.904557142857143,0.8827317460317461,14,63
2025-08-12 22:00:00.000 UTC,23265727.136230264,20312317.249822296,1316591.30861475,0.947857142857143,0.9278571428571429,2,14
2025-08-13 00:00:00.000 UTC,28651515.960718714,17245357.743791174,7573443.124070343,0.9282611111111111,0.9074111111111112,3,18
2025-08-13 02:00:00.000 UTC,12446778.538819535,10793405.51307033,771201.9777140205,0.9382608695652174,0.9169565217391304,3,46
2025-08-13 04:00:00.000 UTC,36832967.61475924,8121827.94394129,20465303.601784006,0.8300333333333334,0.80305,4,6
2025-08-13 06:00:00.000 UTC,160823163.46464875,36151637.65829199,88828547.96053563,0.834975,0.81105,2,4
2025-08-13 08:00:00.000 UTC,59254983.77726855,12825854.093322212,33040139.088455234,0.8202571428571429,0.7947285714285715,4,7
2025-08-13 10:00:00.000 UTC,221058123.2398434,45845177.6926251,125364338.75663362,0.7996,0.7745,1,1
2025-08-13 12:00:00.000 UTC,11843816.684665905,6220377.222570981,3860106.5855613104,0.9394378378378379,0.919027027027027,4,37
2025-08-13 14:00:00.000 UTC,70874744.32518578,14492961.9771884,40402525.21405791,0.8843,0.8620555555555555,4,9
2025-08-13 16:00:00.000 UTC,4636.88735546,2399.29169727,1240.20118803,0.8099,0.7849,1,1
2025-08-13 18:00:00.000 UTC,2221140.27873725,1080654.069301865,591487.82352383,0.79245,0.75285,1,2
2025-08-13 20:00:00.000 UTC,8018968.479457136,7076074.6847456,321314.79429097666,0.8833333333333334,0.8533333333333334,3,3
2025-08-14 00:00:00.000 UTC,34911.9659964075,25230.8781997675,254.856977605,0.78,0.73,1,4
2025-08-14 02:00:00.000 UTC,67982.007834676,49216.421257938,6287.349682536,0.926,0.905,2,5
2025-08-14 06:00:00.000 UTC,23172511.63185877,5888028.790091825,12305847.459543338,0.90499,0.8839899999999999,5,10
2025-08-14 08:00:00.000 UTC,18081847.624991983,5510485.907744687,8807908.538881892,0.9246076923076924,0.9042230769230769,3,13
2025-08-14 10:00:00.000 UTC,11631883.722765703,5144464.376123662,3347331.4245251245,0.5766666666666667,0.5533333333333333,5,9
2025-08-14 12:00:00.000 UTC,165607.74920333666,90068.75178599,22174.208753713334,0.7735833333333333,0.73205,4,6
2025-08-14 14:00:00.000 UTC,40038163.21347171,8349054.66885937,22631768.51493907,0.7938,0.75376,4,5
2025-08-14 20:00:00.000 UTC,7435.73067021,0.0,6915.229523295,0.95,0.93,1,4
2025-08-14 22:00:00.000 UTC,7431.26183492,0.0,6911.07350647,0.95,0.93,1,3
2025-08-15 00:00:00.000 UTC,7511.9518173,0.0,6986.115190083334,0.95,0.93,1,6
2025-08-15 02:00:00.000 UTC,101364620.54612012,21106833.921188004,57326082.73056198,0.81445,0.78935,2,2
2025-08-15 04:00:00.000 UTC,200643718.30041552,41657169.64509855,113641068.31942308,0.7992,0.774,1,1
2025-08-15 06:00:00.000 UTC,7604.17657324,0.0,7071.88421311,0.95,0.93,1,3
2025-08-15 08:00:00.000 UTC,7604.65208799,0.0,7072.32644183,0.95,0.93,1,3
2025-08-15 10:00:00.000 UTC,7606.218866233001,0.0,7073.783545593001,0.95,0.93,1,10
2025-08-15 14:00:00.000 UTC,32143460.507949807,6665834.30333765,18212641.16126552,0.88485,0.8623166666666666,4,6
2025-08-15 16:00:00.000 UTC,3041062.49051596,2574127.06255547,162825.426658965,0.85,0.825,2,2
2025-08-15 20:00:00.000 UTC,351041307.62613785,72042.80619012142,256329977.04749465,0.8142857142857143,0.7725,13,14
2025-08-15 22:00:00.000 UTC,2943428.061828495,168320.94594003167,1804999.270466635,0.8983333333333334,0.8733333333333334,3,6
2025-08-16 00:00:00.000 UTC,7334.872916133334,0.0,6821.431812,0.95,0.93,1,9
2025-08-16 02:00:00.000 UTC,7284.66323667,0.0,6774.7368101,0.95,0.93,1,9
2025-08-16 04:00:00.000 UTC,34502618.40566052,8357902.362231721,18590885.82472976,0.9148166666666666,0.8939333333333334,3,6
2025-08-16 08:00:00.000 UTC,7305.44830102,0.0,6794.06691994,0.95,0.93,1,1
2025-08-16 12:00:00.000 UTC,7230.70497367,0.0,6724.55562551,0.95,0.93,1,3
2025-08-16 14:00:00.000 UTC,7225.872543305,0.0,6720.06146527,0.95,0.93,1,2
2025-08-16 16:00:00.000 UTC,193979449.00049397,39945420.21504519,110117081.53173693,0.7989,0.7736,1,2
2025-08-17 00:00:00.000 UTC,7227.081174542,0.0,6721.185492316,0.95,0.93,1,5
2025-08-17 02:00:00.000 UTC,7291.034064691999,0.0,6780.66168016,0.95,0.93,1,5
2025-08-17 04:00:00.000 UTC,108193.46487360889,46604.79780972444,26342.910073891115,0.8966666666666666,0.87,2,9
2025-08-17 06:00:00.000 UTC,7303.31460873,0.0,6792.08258611,0.95,0.93,1,1
2025-08-17 08:00:00.000 UTC,33105596.18658866,6892288.60793593,18724774.279893167,0.9048333333333334,0.8831166666666667,3,6
2025-08-17 12:00:00.000 UTC,5611.9295202625,6.2020521875,5213.02302549,0.95,0.93,2,4
2025-08-17 14:00:00.000 UTC,356717.83343067666,160947.99126294666,75156.45473523333,0.79,0.75,2,3
2025-08-17 16:00:00.000 UTC,7486.857293075,0.0,6962.777282555,0.95,0.93,1,6
2025-08-18 00:00:00.000 UTC,7202.20981651,0.0,6698.05512935,0.95,0.93,1,3
2025-08-18 02:00:00.000 UTC,39285129.93951144,7861345.641607149,22502371.205391385,0.90766,0.88607,3,10
2025-08-18 04:00:00.000 UTC,7088.02583797,0.0,6591.86402931,0.95,0.93,1,2
2025-08-18 06:00:00.000 UTC,652886.656714407,415676.353697484,27537.503570129,0.858,0.814,3,10
2025-08-18 08:00:00.000 UTC,20867851.648605756,4262003.736692639,11867399.69014817,0.9008111111111111,0.8762666666666666,3,9
2025-08-18 10:00:00.000 UTC,8076684.172490047,2894292.128751734,3002742.2468717564,0.9075,0.8825,3,8
2025-08-18 12:00:00.000 UTC,92783336.01633,34910181.88195689,40500968.09066956,0.8902375,0.8683625,6,8
2025-08-18 14:00:00.000 UTC,6899479.221270171,6393334.532866515,41725.0688216575,0.945,0.925,7,8
2025-08-18 16:00:00.000 UTC,30773141.91197188,6478531.599288014,17371570.81087039,0.925,0.9041666666666666,2,6
2025-08-18 20:00:00.000 UTC,7132.91706228,0.0,6633.612867918,0.95,0.93,1,5
2025-08-19 00:00:00.000 UTC,7054.00935202,0.0,6560.22869737,0.95,0.93,1,2
2025-08-19 02:00:00.000 UTC,47733342.50428528,11339588.92839393,25911214.04102793,0.904475,0.883225,4,4
2025-08-19 04:00:00.000 UTC,2307.198353936666,0.0,2145.69446916,0.31666666666666665,0.31,3,6
2025-08-19 06:00:00.000 UTC,17259287.39520738,1014645.79046787,10549076.76432107,0.72,0.67,1,1
2025-08-19 10:00:00.000 UTC,7042.95715904,0.0,6549.9501579,0.95,0.93,1,3
2025-08-19 12:00:00.000 UTC,242966.4663188,94268.32557371199,66269.576751416,0.724,0.678,3,5
2025-08-19 14:00:00.000 UTC,38706221.288799174,8039953.9004516,21559703.01284607,0.8004,0.76964,4,5
2025-08-19 16:00:00.000 UTC,19943311.550182935,4327807.307254531,11081772.249570627,0.8208555555555554,0.7930111111111111,6,9
2025-08-19 18:00:00.000 UTC,5680635.09878232,572486.0449488433,3234130.147184927,0.76,0.71,3,3
2025-08-19 22:00:00.000 UTC,4011878.1257266137,758762.836130924,2012791.56383193,0.88,0.853,3,5
2025-08-20 00:00:00.000 UTC,99824.93000847,73783.5682774125,7205.1393777225,0.92,0.89875,2,4
2025-08-20 02:00:00.000 UTC,176793032.6866666,37164756.19156932,99336100.67745398,0.7977,0.7721,1,3
2025-08-20 08:00:00.000 UTC,8242882.355067824,7104293.7993426,314356.90645673545,0.9281818181818182,0.9081818181818182,3,11
2025-08-20 12:00:00.000 UTC,60435548.73380256,12529706.279040357,34187682.634467825,0.8994666666666666,0.8776666666666666,2,3
2025-08-20 14:00:00.000 UTC,189119344.57383513,38535715.23447306,107691361.99001624,0.7986,0.7732,1,1
2025-08-20 16:00:00.000 UTC,13173243.557907462,12186501.099170694,111587.83188837572,0.9245714285714286,0.9038571428571429,6,7
2025-08-20 18:00:00.000 UTC,0.0,0.0,0.0,0.0,0.0,2,2
2025-08-20 20:00:00.000 UTC,3209222.82659218,2777801.8503701854,110570.00434103666,0.5211111111111111,0.51,4,9
2025-08-20 22:00:00.000 UTC,14431007.816441253,12500263.308719348,487643.72607777664,0.92,0.9,1,3
2025-08-21 00:00:00.000 UTC,560989.00947031,0.0,420741.75710273,0.78,0.75,1,3
2025-08-21 02:00:00.000 UTC,7089.30082999,0.0,6593.04977189,0.95,0.93,1,3
2025-08-21 08:00:00.000 UTC,4817493.216689532,4173530.943214052,162283.02809239167,0.9066666666666666,0.885,4,6
2025-08-21 10:00:00.000 UTC,47471461.5884381,10009435.262651797,26683788.41535844,0.39465,0.3758,4,4
2025-08-21 12:00:00.000 UTC,2330.425230923334,0.0,2167.295464756666,0.31666666666666665,0.31,3,6
2025-08-21 14:00:00.000 UTC,62274300.52879816,13082671.118079437,35073928.99884496,0.7862333333333333,0.7577666666666667,2,3
2025-08-21 18:00:00.000 UTC,9673.637394963334,4521.35133027,4324.01020067,0.94,0.92,2,3
2025-08-21 20:00:00.000 UTC,6947.9579373,0.0,6461.60088168,0.95,0.93,1,2
2025-08-22 02:00:00.000 UTC,101960684.30191496,27576442.35478861,52639858.86939041,0.8744,0.85175,2,2
2025-08-22 08:00:00.000 UTC,14241.766425423999,12882.819445023333,7.087005246666666,0.92,0.9,1,15
2025-08-22 10:00:00.000 UTC,1258453.9983313,1070070.432117648,62574.32172036,0.552,0.54,4,5
2025-08-22 12:00:00.000 UTC,30576191.851723716,6345257.498719394,17308799.136012714,0.28648333333333337,0.27893333333333337,4,6
2025-08-22 14:00:00.000 UTC,11260364.861679634,2423978.623636404,6303524.364053537,0.7329333333333333,0.7102388888888889,11,18
2025-08-22 16:00:00.000 UTC,259673.21504257637,121513.69038613,67417.56053351,0.7863636363636364,0.7522727272727273,6,11
2025-08-22 18:00:00.000 UTC,10208.196674285,3075.981031445,5566.39489385,0.9075,0.88,2,4
2025-08-22 20:00:00.000 UTC,2771246.5658736,1399643.70607642,753581.8293252225,0.808775,0.781475,2,4
2025-08-23 00:00:00.000 UTC,1007.392135588,753.617531706,1.9265699840000001,0.156,0.15,3,5
2025-08-23 08:00:00.000 UTC,207152388.40497297,42355576.69219209,117969989.31422746,0.79915,0.77395,1,2
