time_bucket,avg_total_collateral_base,avg_total_debt_base,avg_available_borrows_base,avg_current_liquidation_threshold,avg_ltv,sampled_user_count,account_data_call_count,user_state_observed,user_state_age,borrow_amount_value_usd,collateralization_ratio,borrow_capacity_utilization,remaining_borrow_capacity,risk_buffer,ltv_utilization,distance_to_liquidation,debt_expansion_ratio,capital_efficiency,overcollateral_margin,has_sampled_borrow_position
2025-09-22 00:00:00.000 UTC,137379669.81717324,75176532.41466379,35360520.37234257,0.8374892592592593,0.8131374074074074,21,66,True,0.0,1002432785.8311882,1.827427594816494,0.6801025585467826,0.25739267257958065,0.024351851851851958,0.970922789059539,0.029077210940461007,0.5472173030748273,7.296805904143165,62203137.40250945,1
2025-09-23 00:00:00.000 UTC,124840958.79589556,61709350.77895242,35121476.26707191,0.7987935064935066,0.7673266233766233,13,30,True,0.0,910046991.6168635,2.0230476778646618,0.6372903409120069,0.28132975431959445,0.03146688311688328,0.9606069868356659,0.03939301316433408,0.4943037235066578,7.289650771624668,63131608.01694314,1
2025-09-24 00:00:00.000 UTC,77572665.35918136,40826811.146641195,19675918.565750536,0.8466366666666666,0.8204633333333333,18,31,True,0.0,1086716899.3983376,1.9000422315756402,0.6747928786141916,0.2536449982045348,0.02617333333333327,0.9690855187782245,0.030914481221775536,0.5263040912362954,14.009018439247374,36745854.212540165,1
2025-09-25 00:00:00.000 UTC,15452765.962772563,8600321.792498615,3606910.553545334,0.8398829632173382,0.8130727716727716,39,104,True,0.0,2238440008.4254556,1.7967660205750438,0.7045267550171402,0.2334152061989927,0.026810191544566653,0.9680786577193269,0.031921342280673115,0.55655549389784,144.85691518386463,6852444.170273948,1
2025-09-26 00:00:00.000 UTC,137792814.7087518,70274091.82814808,36096924.808263704,0.7537642857142857,0.727225,10,25,True,0.0,1168624619.2202115,1.9607911126865576,0.6606507491448813,0.2619652184662938,0.026539285714285654,0.9647910013551035,0.03520899864489646,0.5099982315963583,8.481027270473394,67518722.88060372,1
2025-09-27 00:00:00.000 UTC,116354217.91960926,59228331.40802917,31314339.07179587,0.7926638888888888,0.7717555555555555,9,14,True,0.0,651192584.3179739,1.9645027160740838,0.6541482716839745,0.26912938466426184,0.020908333333333307,0.9736226998272351,0.02637730017276485,0.5090346741787293,5.596639262084094,57125886.511580095,1
2025-09-28 00:00:00.000 UTC,60814983.35609184,30526670.68457602,16503490.90678058,0.8153525,0.7812368749999999,12,31,True,0.0,365879247.5959118,1.9921918110388426,0.649087089043435,0.2713721191066876,0.034115625000000094,0.9581584345421151,0.041841565457884866,0.5019596980867735,6.01626815308931,30288312.671515822,1
2025-09-29 00:00:00.000 UTC,110788769.49482012,56889868.54870844,28939167.52217849,0.8083402777777778,0.7787738888888889,12,20,True,0.0,606262821.1346766,1.9474253029775253,0.6628277696340736,0.261210298247166,0.02956638888888896,0.9634233382874716,0.03657666171252838,0.5134985144082523,5.4722407686189,53898900.94611168,1
2025-09-30 00:00:00.000 UTC,133078306.89603424,95288279.85788932,17878658.164901886,0.769765451388889,0.7392694444444444,19,39,True,0.0,716177691.5662811,1.396586307303522,0.8420151814896571,0.13434690132381505,0.030496006944444543,0.960382728414973,0.039617271585027036,0.716031651442125,5.381626113757112,37790027.03814492,1
2025-10-01 00:00:00.000 UTC,44715583.185150765,23839579.324214343,10542970.829571528,0.7458354545454546,0.7124166666666667,19,33,True,0.0,866157425.1882845,1.8756867550817997,0.6933627441124917,0.23577844855376184,0.03341878787878794,0.9551928140783347,0.04480718592166533,0.5331380611878285,19.370370763182166,20876003.860936422,1
2025-10-02 00:00:00.000 UTC,40523212.38193321,21792320.632025484,9377055.11125454,0.8009170370370371,0.7674812962962964,17,33,True,0.0,615894523.6250604,1.8595179956365568,0.6991580714196308,0.23139959939195706,0.03343574074074074,0.9582531783011696,0.04174682169883037,0.537773768442438,15.198561205371014,18730891.74990773,1
2025-10-03 00:00:00.000 UTC,42819893.636004165,22480932.039307684,10598192.689500172,0.81533,0.7776466666666667,9,15,True,0.0,706324106.1961164,1.9047205676852725,0.6796108489451522,0.2475062824674771,0.03768333333333329,0.9537814954272095,0.04621850457279053,0.5250113937790142,16.495232617818072,20338961.59669648,1
2025-10-04 00:00:00.000 UTC,42650630.400573514,39344981.97521514,305014.4853953255,0.8558333333333333,0.8191666666666667,8,28,True,0.0,301743163.91004884,1.0840170273159797,0.9923073262894654,0.0071514648794317485,0.036666666666666625,0.9571567672833496,0.04284323271665036,0.9224947346777335,7.074764454266809,3305648.4253583774,1
2025-10-05 00:00:00.000 UTC,50276560.356126495,42061667.70280872,3370945.067302425,0.8857075,0.85981,12,25,True,0.0,493528175.6574725,1.1953059187134707,0.9258034072493387,0.06704804472352205,0.025897500000000018,0.9707606630857253,0.029239336914274716,0.8366059134688449,9.81626770331223,8214892.653317772,1
2025-10-06 00:00:00.000 UTC,90850011.32369372,40333484.1848952,29900651.03956309,0.8360107142857143,0.8066380952380953,10,17,True,0.0,525685617.3470499,2.252471195080063,0.5742718132144026,0.3291210491215975,0.02937261904761901,0.9648657385058577,0.03513426149414234,0.4439568426820461,5.786302166480312,50516527.13879852,1
2025-10-07 00:00:00.000 UTC,42386177.25937872,23319001.173771966,10595996.285071496,0.8507750000000001,0.81975,10,30,True,0.0,696357112.7797679,1.8176669293645624,0.6875719569806853,0.24998707055439726,0.03102500000000008,0.963533249096412,0.036466750903587974,0.5501557979874727,16.428872755343516,19067176.08560675,1
2025-10-08 00:00:00.000 UTC,56928158.22290861,26797466.946733467,17359261.960865583,0.8187769230769231,0.7852925574425574,14,158,True,0.0,703118063.592063,2.124385798705052,0.6068716503618052,0.30493278726660084,0.03348436563436563,0.9591044096497822,0.040895590350217836,0.47072429151501743,12.350971567337997,30130691.27617514,1
2025-10-09 00:00:00.000 UTC,4469453.431454307,3443457.1006574314,445864.1412467833,0.8939444444444445,0.8668712121212122,20,45,True,0.0,413693541.3212763,1.2979553108418254,0.8853619658764705,0.09975809080120662,0.027073232323232332,0.9697148603680205,0.03028513963197954,0.7704425504075497,92.56020846080621,1025996.330796876,1
2025-10-10 00:00:00.000 UTC,8308828.04735897,3778641.524194388,2641777.4573741076,0.7243146150793651,0.6964045317460318,50,90,True,0.0,671396074.0818471,2.198892907453142,0.5885350372058232,0.3179482644623773,0.027910083333333335,0.9614669057447154,0.03853309425528462,0.45477430783941436,80.80514727889403,4530186.5231645815,1
2025-10-11 00:00:00.000 UTC,73841359.13898325,36956880.02995631,19984369.467519823,0.8307453282828283,0.8021888888888888,21,35,True,0.0,569144078.5947323,1.9980409352501973,0.6490352838427683,0.2706392420256716,0.02855643939393948,0.9656255191311561,0.03437448086884387,0.5004902463996708,7.707659843090059,36884479.10902694,1
2025-10-12 00:00:00.000 UTC,83430786.23080651,42775875.21552116,21488293.52141854,0.8179637896825397,0.7916681547619048,25,47,True,0.0,446172961.6312516,1.9504168134596995,0.6656255897531457,0.25755832459701866,0.026295634920634914,0.9678523239630932,0.032147676036906825,0.5127109206089001,5.347821611041031,40654911.01528536,1
2025-10-13 00:00:00.000 UTC,45411166.44932248,25575825.382353943,9859599.469032869,0.800837037037037,0.7700462962962963,18,28,True,0.0,919645455.7547674,1.775550378939244,0.7217586776401524,0.21711839267630112,0.03079074074074073,0.9615518022809468,0.03844819771905317,0.5632056470272749,20.251526830544304,19835341.066968534,1
2025-10-14 00:00:00.000 UTC,47115897.59937616,24492350.548360854,11762623.466250822,0.624090625,0.6002604166666666,15,23,True,0.0,595668021.2789958,1.9236984831792463,0.6755583534135154,0.2496529635552686,0.02383020833333338,0.9618161091054149,0.03818389089458507,0.5198319844528474,12.642612188860916,22623547.051015303,1
2025-10-15 00:00:00.000 UTC,71916375.237748,37494006.25327971,17845142.31921673,0.8152479166666666,0.7832,13,14,True,0.0,521109904.7270064,1.9180765787453633,0.6775313177101216,0.24813739930888562,0.03204791666666662,0.9606893608539325,0.03931063914606747,0.5213556179566677,7.246053530983335,34422368.98446829,1
2025-10-16 00:00:00.000 UTC,64139975.87281525,33223337.38846637,16022356.098989869,0.8296803030303029,0.7972530303030303,12,19,True,0.0,347753005.40544707,1.9305699220657384,0.6746445229150636,0.2498029642349881,0.03242727272727264,0.9609159424312761,0.03908405756872391,0.5179817568741489,5.421782603956932,30916638.484348882,1
2025-10-17 00:00:00.000 UTC,85175045.93903376,44777138.37330672,20748037.325093955,0.8271459821428572,0.7965591964285714,21,35,True,0.0,354715625.31025183,1.9021994042792538,0.683357776549993,0.2435929102984564,0.030586785714285747,0.9630212968754975,0.036978703124502466,0.5257072406554041,4.164548682065269,40397907.56572704,1
2025-10-18 00:00:00.000 UTC,7635101.002282602,3861919.08154347,2065728.3665167375,0.9001277777777777,0.8793500000000001,7,14,True,0.0,225313101.25566489,1.9770225219817728,0.6515095770088796,0.27055678319110177,0.020777777777777673,0.9769168574831969,0.0230831425168031,0.5058111320844223,29.51016642586718,3773181.920739132,1
2025-10-19 00:00:00.000 UTC,27897933.172215544,14680013.575270755,6774348.542748388,0.6585,0.6409687500000001,12,23,True,0.0,354071904.5989997,1.9004024096551968,0.6842437679813966,0.24282618002308434,0.017531249999999887,0.9733769931662872,0.02662300683371277,0.5262043422589834,12.691689467219435,13217919.596944788,1
2025-10-20 00:00:00.000 UTC,91141265.9792684,46220853.09820755,23905513.35825666,0.806345,0.77577,7,14,True,0.0,493189492.8809866,1.971864642688797,0.659108056409886,0.2622907757688418,0.03057500000000002,0.962081987238713,0.037918012761287034,0.5071342009745755,5.411264453943077,44920412.88106085,1
2025-10-21 00:00:00.000 UTC,62748657.44087415,42342027.611337006,9832026.62032127,0.7312823717948718,0.7049464743589744,15,32,True,0.0,496311762.4641013,1.4819473931870306,0.8115533330673127,0.15668903561140957,0.02633589743589737,0.9639866918010643,0.03601330819893567,0.6747877857185137,7.9095200233050145,20406629.829537146,1
2025-10-22 00:00:00.000 UTC,89618008.0907894,46763577.94111009,22044905.399267744,0.824075,0.7961854166666666,12,16,True,0.0,439153921.1798909,1.9164061441929525,0.6796193677134652,0.24598745128249996,0.027889583333333356,0.9661564987005632,0.03384350129943681,0.5218100573462342,4.900286566679733,42854430.1496793,1
2025-10-23 00:00:00.000 UTC,74552783.9587094,38973070.813555546,17702837.050129164,0.8491857142857143,0.8176857142857142,9,14,True,0.0,737202292.8783085,1.9129307083694975,0.6876479315918939,0.23745373559669844,0.031500000000000083,0.9629056406978113,0.03709435930218874,0.5227580882176116,9.888326816696791,35579713.14515386,1
2025-10-24 00:00:00.000 UTC,78120760.94097349,41930867.84224141,17095666.08896389,0.8265,0.789875,4,6,True,0.0,413892941.4333278,1.8630847621587783,0.7103732008237401,0.21883639999207172,0.03662500000000002,0.955686630369026,0.04431336963097399,0.5367442320988597,5.298117125946292,36189893.098732084,1
2025-10-25 00:00:00.000 UTC,101574830.4674752,56814325.56052804,21368273.67843941,0.87305,0.84985,4,12,True,0.0,139572088.44751397,1.7878383570576906,0.7266876020183641,0.21036976955902123,0.0232,0.9734264933279881,0.02657350667201186,0.5593346826084075,1.374081431444827,44760504.906947166,1
2025-10-26 00:00:00.000 UTC,95707.20441533376,64130.15792157875,13014.070100047917,0.8474999999999999,0.8175,7,11,True,0.0,239761565.96101272,1.4923899693552736,0.8313020891673251,0.13597795672279467,0.029999999999999916,0.9646017699115045,0.03539823008849552,0.6700661492867105,2505.156925496815,31577.046493755013,1
2025-10-27 00:00:00.000 UTC,76119649.07180677,49355788.15875255,13203915.21225452,0.8065177777777778,0.7649900000000001,9,18,True,0.0,717219976.502686,1.5422638744409967,0.7889389734802708,0.17346263905918335,0.04152777777777772,0.9485097800420464,0.051490219957953554,0.6483974737218405,9.42227119079468,26763860.91305422,1
2025-10-28 00:00:00.000 UTC,32791462.893551532,16697273.02993452,8537908.392900752,0.8510166666666666,0.8232666666666667,5,9,True,0.0,475055185.2723931,1.9638813376749418,0.6616664548654755,0.26036985359929576,0.02774999999999994,0.967391942970173,0.03260805702982705,0.5091957343939679,14.487160478766352,16094189.863617012,1
2025-10-29 00:00:00.000 UTC,41921118.42053277,20987160.899341874,11268053.908717409,0.7400859073359073,0.7194623552123552,10,87,True,0.0,356284520.15903187,1.9974649559125148,0.6506594677552117,0.2687918245806717,0.020623552123552047,0.9721335700097428,0.027866429990257235,0.5006345653474373,8.498926879406094,20933957.521190897,1
2025-10-30 00:00:00.000 UTC,46720563.15740835,23977352.850245647,11991174.87570933,0.8229559523809524,0.7915235119047619,18,38,True,0.0,526516658.1926641,1.9485288242288055,0.6666203585793012,0.25665732742367264,0.03143244047619054,0.961805440029626,0.03819455997037402,0.5132077019162306,11.269484411366214,22743210.307162702,1
2025-10-31 00:00:00.000 UTC,40724099.755213365,21957108.876263347,9621583.748617567,0.90845,0.8867357142857143,12,17,True,0.0,303075255.15026504,1.8547113823003358,0.695314056762543,0.23626265053006712,0.021714285714285686,0.9760974344055416,0.023902565594458358,0.5391674465057381,7.442159727827166,18766990.87895002,1
2025-11-01 00:00:00.000 UTC,61920098.27339064,32436051.19988123,15218258.343877591,0.8986666666666666,0.8765333333333333,3,5,True,0.0,392531622.574168,1.9089900275412495,0.6806530513278479,0.2457725160041847,0.022133333333333338,0.9753709198813056,0.024629080118694358,0.5238372047904226,6.339324928734058,29484047.073509414,1
2025-11-02 00:00:00.000 UTC,15491310.625207482,8121412.727013937,3801335.074485461,0.9071666666666668,0.8853833333333334,5,9,True,0.0,184474071.69986206,1.9074650120513321,0.6811695476769702,0.24538498816878176,0.021783333333333377,0.9759875068895829,0.024012493110417088,0.5242560118702134,11.908228823433802,7369897.898193545,1
2025-11-03 00:00:00.000 UTC,244358.4331636524,166728.45333400354,27923.48715829929,0.8458309523809523,0.821425,18,30,True,0.0,442458656.88854825,1.465607269049239,0.8565465769944202,0.11427265593734715,0.024405952380952334,0.9711455908391017,0.02885440916089832,0.6823110263697824,1810.695260892525,77629.97982964886,1
2025-11-04 00:00:00.000 UTC,41282439.979904704,19667115.859635673,12052619.06652568,0.8041464045214045,0.7718059523809523,73,128,True,0.0,748296422.604719,2.0990591744380684,0.6200277494568502,0.29195510421362214,0.032340452140452225,0.9597828803827084,0.040217119617291575,0.47640391094153234,18.126264410944984,21615324.12026903,1
2025-11-05 00:00:00.000 UTC,21173648.095863856,11183829.342995653,5324384.375921344,0.8242955382395383,0.7965259393939395,27,55,True,0.0,563001265.3408887,1.8932377673595986,0.6774705933313635,0.25146277825224794,0.02776959884559882,0.9663111134813288,0.03368888651867119,0.5281956747538629,26.589714856499747,9989818.752868203,1
2025-11-06 00:00:00.000 UTC,18787403.76079161,10015067.230107494,4347258.1312999725,0.8166733333333334,0.7910666666666667,13,23,True,0.0,486781054.8900628,1.875913893449716,0.6973151615836982,0.23139217034194404,0.025606666666666666,0.9686451539171109,0.031354846082889076,0.5330735080601423,25.909969311776383,8772336.530684117,1
2025-11-07 00:00:00.000 UTC,28950594.72431712,14621462.55560694,7456526.429874855,0.8144374999999999,0.7876666666666666,11,15,True,0.0,695332724.1725545,1.9800067615818184,0.662264238161448,0.2575603886856158,0.0267708333333333,0.9671296651574451,0.03287033484255486,0.5050487803390653,24.017908122229635,14329132.168710178,1
2025-11-08 00:00:00.000 UTC,65565010.80478763,33111556.61292962,16881764.12572094,0.7907,0.7625,1,1,True,0.0,258776677.62894756,1.9801246909420551,0.6623196083738161,0.25748129861496516,0.028200000000000003,0.9643353990135323,0.03566460098646773,0.5050187013850348,3.9468715775770358,32453454.19185801,1
2025-11-09 00:00:00.000 UTC,11052819.038029345,5629733.942106646,2803725.5431988765,0.7932055555555556,0.7661444444444445,10,22,True,0.0,157511396.4055882,1.9632933193097544,0.6675473987769677,0.25366610396425754,0.02706111111111109,0.9658838608459346,0.03411613915406542,0.5093482416328781,14.250789401657626,5423085.095922699,1
2025-11-10 00:00:00.000 UTC,23024717.727647245,8667112.87726529,9075471.341618149,0.8404233333333333,0.81547375,15,28,True,0.0,418797872.92949694,2.656561424051993,0.48849213679035985,0.39416211086577846,0.024949583333333303,0.9703130763464445,0.02968692365355552,0.37642645524631707,18.18905568716787,14357604.850381956,1
2025-11-11 00:00:00.000 UTC,14614558.58168295,6963406.3785066325,4508633.027600817,0.81526,0.7902466666666668,7,9,True,0.0,439217238.05093414,2.0987657171341447,0.6069894054582374,0.3085028536716586,0.02501333333333322,0.9693185813932571,0.030681418606742894,0.47647052352536784,30.05340432255161,7651152.203176318,1
2025-11-12 00:00:00.000 UTC,19728109.950293485,10288373.27687497,5099158.100987878,0.8365500000000001,0.8095933333333333,7,8,True,0.0,639217875.4411466,1.9175149870034436,0.6686175335230353,0.258471699206645,0.02695666666666685,0.9677763831609983,0.032223616839001656,0.5215083098582344,32.401374335995996,9439736.673418514,1
2025-11-13 00:00:00.000 UTC,5362617.901476463,2168404.9793891036,2000936.4201056391,0.8041603846153846,0.7737410256410256,18,30,True,0.0,438072712.74820673,2.4730702762854073,0.5200833349007782,0.37312679308267166,0.03041935897435899,0.9621725223521076,0.037827477647892405,0.4043556746401953,81.69008510332134,3194212.9220873597,1
2025-11-14 00:00:00.000 UTC,6874190.088008006,3399477.3716570847,1921438.0732846856,0.6904908673469388,0.6609745918367347,16,30,True,0.0,405900835.5351648,2.0221314444747027,0.6388895683145529,0.27951482991961857,0.029516275510204082,0.9572531992731288,0.042746800726871204,0.49452769390061785,59.047077595840264,3474712.7163509214,1
2025-11-15 00:00:00.000 UTC,6874190.088008006,3399477.3716570847,1921438.0732846856,0.6904908673469388,0.6609745918367347,0,0,False,1.0,261238354.46409085,2.0221314444747027,0.6388895683145529,0.27951482991961857,0.029516275510204082,0.9572531992731288,0.042746800726871204,0.49452769390061785,38.002783036189236,3474712.7163509214,1
2025-11-16 00:00:00.000 UTC,554082.1586066535,368305.4338988754,62802.175609112855,0.8137427272727272,0.7860336363636364,16,30,True,0.0,269467044.6502725,1.5044094048278047,0.8543236671679554,0.1133445187389557,0.027709090909090794,0.965948585492176,0.03405141450782401,0.6647126751474014,486.33048450413816,185776.72470777808,1
2025-11-17 00:00:00.000 UTC,3093646.1596782394,1374134.8563775225,1009190.453870192,0.8382201904761905,0.8074686666666666,20,39,True,0.0,506061847.50292623,2.251341013089262,0.5765620204967737,0.3262139242114085,0.03075152380952384,0.9633133105609709,0.036686689439029085,0.4441797107528425,163.5810371912605,1719511.303300717,1
2025-11-18 00:00:00.000 UTC,22030579.524275552,9578718.6974951,7352128.282583713,0.8067690476190477,0.7745119047619048,11,18,True,0.0,307150806.38794965,2.2999505695930607,0.5657554349623276,0.33372378037002537,0.03225714285714287,0.9600168809743745,0.03998311902562546,0.4347919530187703,13.942021182397829,12451860.826780453,1
2025-11-19 00:00:00.000 UTC,120631.2200598452,62841.598149756,30388.343382535724,0.8165759615384616,0.7875121503496504,19,38,True,0.0,172706934.75940013,1.9196077695600997,0.6740495286912711,0.25191110035577896,0.029063811188811184,0.9644077066216181,0.03559229337838188,0.5209397543901176,1431.6935091406697,57789.621910089205,1
2025-11-20 00:00:00.000 UTC,14040680.462063683,7585095.500660901,3236320.80712118,0.8244731116584565,0.7915395320197044,27,94,True,0.0,343605505.5721479,1.851088158460272,0.7009337119029585,0.23049600878428575,0.0329335796387521,0.960054998552342,0.039945001447658,0.5402227848682237,24.472140541943872,6455584.961402782,1
2025-11-21 00:00:00.000 UTC,5281926.617090374,2878244.222602444,1025922.328145529,0.817889390077243,0.7837354647454942,52,91,True,0.0,481972669.2483246,1.8351210698564608,0.7372237288521978,0.19423259778468357,0.03415392533174888,0.9582413884492091,0.04175861155079086,0.5449231750569011,91.2494065496552,2403682.3944879305,1
2025-11-22 00:00:00.000 UTC,10580306.329917075,3696559.094745236,4502868.766114707,0.8844276056338028,0.859714647887324,6,79,True,0.0,153846022.91691557,2.8622040277828322,0.45083134548823833,0.42558964038520414,0.02471295774647886,0.9720576816134443,0.027942318386555698,0.34938110291691415,14.540790986542387,6883747.23517184,1
2025-11-23 00:00:00.000 UTC,12348147.788032046,6352629.680558435,3504792.472951181,0.7024,0.6726285714285715,11,26,True,0.0,148415845.53499615,1.943785236816538,0.6444514175845313,0.2838314323017791,0.02977142857142856,0.957614708753661,0.04238529124633905,0.5144601271063074,12.01927998293334,5995518.107473611,1
2025-11-24 00:00:00.000 UTC,10680462.908883853,3854457.246878918,4373367.62922887,0.8232871212121212,0.7928325757575757,18,28,True,0.0,395954406.026384,2.7709382215958365,0.4684661262141845,0.4094736030206301,0.030454545454545512,0.9630085972804877,0.03699140271951229,0.3608885944140901,37.07277572183083,6826005.662004935,1
2025-11-25 00:00:00.000 UTC,11020160.654895388,2815420.5920548686,5784549.046669479,0.8522277777777778,0.8275222222222222,8,11,True,0.0,277760427.9892455,3.9142146953085226,0.3273756432089551,0.5249060542597318,0.024705555555555647,0.9710106192267325,0.028989380773267515,0.2554790878483427,25.204753060097943,8204740.0628405195,1
2025-11-26 00:00:00.000 UTC,21460338.379190028,15065595.802608306,3499205.4601328373,0.8805282591540404,0.8587844539141414,19,51,True,0.0,270564552.40354466,1.4244599855436584,0.8115139822608493,0.16305453335843006,0.02174380523989905,0.9753059541089695,0.024694045891030525,0.7020204218782184,12.607655462968358,6394742.576581722,1
2025-11-27 00:00:00.000 UTC,9351869.39000087,3807716.669488138,3532591.387325549,0.7169766666666667,0.6912691666666667,11,19,True,0.0,654389715.4811862,2.456030792663473,0.5187407176942119,0.37774173697321284,0.025707499999999994,0.9641445793215028,0.03585542067849723,0.4071610189038134,69.97421458653683,5544152.720512733,1
2025-11-28 00:00:00.000 UTC,8284033.081428068,6192993.606031173,1007239.4759157614,0.8425967803030303,0.8163524621212122,8,40,True,0.0,473740231.00184894,1.3376459929428142,0.8601101569279469,0.12158805572298916,0.02624431818181816,0.9688530519041626,0.0311469480958374,0.7475819501391435,57.18714862014793,2091039.4753968948,1
2025-11-29 00:00:00.000 UTC,1123363.5666801871,517276.11070110503,415280.77494490234,0.5550555555555555,0.5308888888888889,4,7,True,0.0,293638921.3418242,2.1716904056473902,0.5546858520515603,0.3696762003526233,0.02416666666666667,0.95646081473326,0.043539185266740055,0.46047079150856024,261.3925981324093,606087.455979082,1
2025-11-30 00:00:00.000 UTC,1123363.5666801871,517276.11070110503,415280.77494490234,0.5550555555555555,0.5308888888888889,0,0,False,1.0,190509559.14562035,2.1716904056473902,0.5546858520515603,0.3696762003526233,0.02416666666666667,0.95646081473326,0.043539185266740055,0.46047079150856024,169.58851505984165,606087.455979082,1
2025-12-01 00:00:00.000 UTC,5665303.943375735,2622041.235880113,1750021.9455220734,0.7937651041666667,0.76212109375,21,46,True,0.0,675378848.4928719,2.160646394820759,0.5997262910183253,0.3089016870080413,0.031644010416666646,0.9601342887832187,0.039865711216781285,0.46282445956778456,119.21317112783888,3043262.7074956214,1
2025-12-02 00:00:00.000 UTC,4233709.746994692,1849244.2194038248,1431053.2697105042,0.83005,0.8014795454545455,14,21,True,0.0,524935868.15126044,2.289427054886018,0.5637428390383933,0.3380140243970056,0.028570454545454482,0.9655798391115541,0.034420160888445905,0.4367905052339771,123.98957404292709,2384465.527590867,1
2025-12-03 00:00:00.000 UTC,2481695.695671561,1201922.2644242242,673221.0406183867,0.8421503296703297,0.8126249450549452,22,34,True,0.0,380593474.76249725,2.064772214582785,0.6409762182933061,0.271274613480042,0.029525384615384453,0.9649404820313464,0.035059517968653586,0.48431492488001315,153.36025098738241,1279773.431247337,1
2025-12-04 00:00:00.000 UTC,9036421.012729198,2199635.857843186,4636403.603723543,0.8279799999999999,0.79448,8,11,True,0.0,230743179.71295652,4.108144073260244,0.3217705032584845,0.5130796359745137,0.033499999999999974,0.9595400855093118,0.0404599144906882,0.24341892157798514,25.534797392454273,6836785.154886012,1
2025-12-05 00:00:00.000 UTC,8021610.52562001,1098032.836578951,4377737.89256262,0.752605,0.704475,6,8,True,0.0,532774663.94540125,7.305437741381461,0.2005257142588744,0.5457430124013973,0.048130000000000006,0.9360487905342112,0.0639512094657888,0.13688433676404171,66.4174185774523,6923577.6890410585,1
2025-12-06 00:00:00.000 UTC,19303416.505932845,4808598.136332529,9526426.838212077,0.76928,0.72898,6,6,True,0.0,95978684.31035131,4.014354279281773,0.33544400130947716,0.493509883873881,0.0403,0.9476133527454242,0.05238664725457576,0.2491060654912886,4.972108656561006,14494818.369600317,1
2025-12-07 00:00:00.000 UTC,6228249.542234217,1203334.2866080613,3345726.8006787263,0.82775,0.795125,11,20,True,0.0,119856693.3463057,5.175826544251725,0.26452365961209157,0.5371857338070846,0.032625000000000015,0.9605859257022048,0.0394140742977952,0.1932058563884063,19.244041609692847,5024915.255626155,1
2025-12-08 00:00:00.000 UTC,13930713.714670943,2654093.5581592266,7527545.503028185,0.7984833333333334,0.75775,4,6,True,0.0,396345096.45822674,5.248765128058534,0.26067448887249184,0.5403560547727466,0.0407333333333334,0.9489866204679704,0.05101337953202956,0.19052100362697882,28.451169450192726,11276620.156511717,1
2025-12-09 00:00:00.000 UTC,14218182.22209438,5621217.146089715,5596245.36031245,0.8128330687830688,0.7789142857142858,20,39,True,0.0,446540561.7914493,2.529377864718314,0.501113076409349,0.3935978082779211,0.03391878306878304,0.9582709114928549,0.04172908850714507,0.3953541358722081,31.406304604645346,8596965.076004665,1
2025-12-10 00:00:00.000 UTC,82672141.65876886,47373117.6223776,18645661.57305265,0.8293200000000001,0.79468,9,17,True,0.0,912025616.3627654,1.7451277392754303,0.7175703367998164,0.22553742045310787,0.034640000000000004,0.9582308397241113,0.04176916027588873,0.5730239554929061,11.031837304120799,35299024.036391266,1
2025-12-11 00:00:00.000 UTC,47136426.198612414,41809812.85465691,1440647.6933008188,0.8767424242424242,0.8481628787878788,13,19,True,0.0,392103787.4390669,1.127401032921921,0.9666905814400895,0.03056336276387513,0.02857954545454544,0.9674025749589562,0.03259742504104379,0.8869958167487821,8.318487824828127,5326613.343955502,1
2025-12-12 00:00:00.000 UTC,18293358.215733457,14690474.266115792,1574788.5854300829,0.8600704545454545,0.8308079545454545,10,27,True,0.0,207198810.09433433,1.2452530724571549,0.9031808708040392,0.08608526476432654,0.02926249999999997,0.9659766245365734,0.0340233754634266,0.8030496146673083,11.326450160262544,3602883.9496176653,1
2025-12-13 00:00:00.000 UTC,262777.16067553,108127.080753625,87188.297967355,0.7873,0.7434,1,2,True,0.0,138085896.2918216,2.430262232588021,0.5536024938829377,0.3317955706014067,0.04390000000000005,0.9442398069350946,0.05576019306490543,0.41147822921771104,525.4866744767301,154650.07992190495,1
2025-12-14 00:00:00.000 UTC,37363.732731018616,19612.368336380416,10449.29002464,0.8279166666666665,0.801875,5,15,True,0.0,180565668.1859529,1.9051106980134518,0.652404737651163,0.27966397522068803,0.02604166666666652,0.9685455460493207,0.03145445395067925,0.5249038814609287,4832.645321757452,17751.3643946382,1
2025-12-15 00:00:00.000 UTC,3084646.0170707777,1194352.0188408312,1203706.705162851,0.8219544871794872,0.7957073717948718,20,39,True,0.0,394196665.92475134,2.5826941876521095,0.49804952934880564,0.3902252311939207,0.026247115384615327,0.9680674346402298,0.03193256535977018,0.3871925699840931,127.79316127141419,1890293.9982299465,1
2025-12-16 00:00:00.000 UTC,3123971.909228719,1182415.697973758,1274861.3199811468,0.8180270833333333,0.7909594170026881,18,155,True,0.0,197027763.7370955,2.642025063251529,0.4811894179345869,0.40808987949443465,0.027067666330645168,0.9669110389104129,0.03308896108958714,0.3784975448981185,63.06963361451606,1941556.2112549609,1
2025-12-17 00:00:00.000 UTC,1391294.3636357852,856060.3176610236,264022.94139619457,0.855375,0.8300625,10,25,True,0.0,224963406.3697103,1.6252293616846514,0.764282753749552,0.18976785092856943,0.02531249999999996,0.9704077159140728,0.02959228408592718,0.6152977687798096,161.6936086636814,535234.0459747616,1
