time_bucket,liquidation_tx_count,unique_liquidated_users,unique_liquidators,as_collateral_tx_count,as_debt_tx_count,liquidated_collateral_value_usd,liquidated_collateral_value_eth,liquidation_debt_covered_value_usd,liquidation_debt_covered_value_eth,liquidation_rate,liquidation_volume_ratio_eth,liquidation_severity_usd,liquidation_severity_eth,avg_liquidation_debt_usd,avg_liquidation_debt_eth,liquidator_concentration,liquidation_user_ratio,market_stress_index_usd,market_stress_index_eth,has_liquidation,avg_total_collateral_base,avg_total_debt_base,avg_available_borrows_base,avg_current_liquidation_threshold,avg_ltv,borrow_capacity_utilization,remaining_borrow_capacity,risk_buffer,ltv_utilization,distance_to_liquidation,debt_expansion_ratio,capital_efficiency,overcollateral_margin,has_sampled_borrow_position,borrow_tx_count,unique_borrowers,borrow_amount_value_usd,borrow_amount_value_eth,repay_amount_value_usd,borrow_repay_ratio,repayment_discipline,net_borrow_demand_usd,borrower_participation_rate,leverage_indicator,collateral_enabled_count,collateral_disabled_count,collateral_usage_rate,net_liquidity_flow_usd,supply_withdrawal_ratio,protocol_turnover_usd,flashloan_usage_intensity,flashloan_amount_value_usd,user_activity,target_next_1d,target_fwd_max_1d,target_fwd_max_3d,target_fwd_max_7d,y_reg_log1p
2025-10-13 00:00:00.000 UTC,14,10,12,7,7,23221.14908806354,5.5645526778865815,21584.181687034325,5.172951545808173,0.0085731781996325,2.3387235150423735e-05,1658.6535062902528,0.3974680484204701,1541.7272633595946,0.3694965389862981,0.8571428571428571,0.0082034454470877,0.000328581565567,0.0003274212921059,1,45411166.44932248,25575825.382353943,9859599.469032869,0.800837037037037,0.7700462962962963,0.7217586776401524,0.2171183926763011,0.0307907407407407,0.9615518022809468,0.0384481977190531,0.5632056470272749,20.251526830544304,19835341.066968534,1,1633.0,1219.0,919645455.7547674,221186.96427929183,873326026.1891592,1.0530379585362037,0.5479901558654635,46319429.5656082,0.4587881068874671,0.5015843171235463,1473,1260,0.5389681668496158,172697392.26003554,1.1039854694772202,5287236649.552953,0.08055827619980412,121107242.44010128,2850.0,823859.7715370768,823859.7715370768,2342540.5536162164,5648731.830865892,13.62175682803393
2025-10-14 00:00:00.000 UTC,14,14,11,7,7,869808.2007818003,211.21671678088768,823859.7715370768,200.06183819512256,0.0095108695652173,0.0013580680303158,62129.15719870002,15.086908341491975,58847.12653836263,14.29013129965161,0.7857142857142857,0.0135135135135135,0.0193631962594762,0.0190129524244214,1,47115897.59937616,24492350.548360854,11762623.466250822,0.624090625,0.6002604166666666,0.6755583534135154,0.2496529635552686,0.0238302083333333,0.9618161091054148,0.038183890894585,0.5198319844528474,12.642612188860916,22623547.051015303,1,1472.0,1036.0,595668021.2789958,147313.56141900964,663342609.1606417,0.8979794348394449,0.7538610038610039,-67674587.88164593,0.423375561912546,0.3669653633821297,1881,1627,0.5362029646522235,57648281.83491477,1.036822350515474,4447815996.376992,0.11929124032942351,40740691.68245067,2720.0,106897.36198718467,106897.36198718467,5648731.830865892,5648731.830865892,11.579633774044334
2025-10-15 00:00:00.000 UTC,16,16,16,8,8,112574.87340982996,28.294388248447728,106897.36198718467,26.86774394936613,0.0128720836685438,0.0002093645429542,7035.929588114373,1.768399265527983,6681.085124199042,1.679233996835383,1.0,0.0168598524762908,0.0032821440856914,0.0033498326872676,1,71916375.237748,37494006.25327971,17845142.31921673,0.8152479166666666,0.7832,0.6775313177101216,0.2481373993088856,0.0320479166666666,0.9606893608539324,0.0393106391460674,0.5213556179566677,7.246053530983335,34422368.98446829,1,1243.0,949.0,521109904.7270064,128329.96251538335,537431896.4121176,0.9696296557869445,0.7038988408851422,-16321991.685111254,0.4504034171808258,0.2990582209069466,1360,1213,0.5285658764088612,-16300014.339800276,0.9907323262348169,4559848200.835255,0.08530380125710865,28059012.450578813,2284.0,2342540.5536162164,2342540.5536162164,5648731.830865892,5648731.830865892,14.666747031941101
2025-10-16 00:00:00.000 UTC,64,57,47,32,32,2470618.146268886,628.3103865278821,2342540.5536162164,595.7337313335936,0.0512,0.0068209329880295,38603.408535451345,9.817349789498158,36602.19615025338,9.3083395520874,0.734375,0.0594369134515119,0.4311180438444875,0.4365397112338938,1,64139975.87281525,33223337.38846637,16022356.098989869,0.8296803030303029,0.7972530303030303,0.6746445229150636,0.2498029642349881,0.0324272727272726,0.960915942431276,0.0390840575687239,0.5179817568741489,5.421782603956932,30916638.48434888,1,1250.0,959.0,347753005.40544707,87339.0388644893,523932791.6853003,0.6637359045362531,0.848800834202294,-176179786.27985328,0.42116820377689945,0.3477334133300695,1601,1457,0.5235448005232178,-287471149.3569754,0.7767262048882432,3159269630.9044156,0.1005249343832021,44873156.18570033,2549.0,5648731.830865892,5648731.830865892,5648731.830865892,5648731.830865892,15.546941800245763
2025-10-17 00:00:00.000 UTC,212,211,117,106,106,5976384.276897224,1590.1685868411755,5648731.830865892,1503.0481162208882,0.1575037147102526,0.0161198120599658,28190.491872156716,7.500795220948941,26644.961466348544,7.089849604815511,0.5518867924528302,0.2204806687565308,3.376031566402379,3.41740015671275,1,85175045.93903376,44777138.37330672,20748037.325093955,0.8271459821428572,0.7965591964285714,0.683357776549993,0.2435929102984564,0.0305867857142857,0.9630212968754976,0.0369787031245024,0.5257072406554041,4.164548682065269,40397907.56572704,1,1346.0,957.0,354715625.31025183,93242.28537091747,499194982.84022635,0.7105753012421262,1.1630094043887147,-144479357.52997455,0.36332574031890663,0.3739945458328674,1845,1757,0.5122154358689617,-244497498.91913688,0.795047790401721,2995310771.8949413,0.11471045041047259,53568586.71862165,2968.0,1090.129149954209,1090.129149954209,141151.1647508464,1639942.635083635,6.994968356420222
2025-10-18 00:00:00.000 UTC,2,2,2,1,1,1143.2224627902876,0.2970451545598406,1090.129149954209,0.2832522505199557,0.0024509803921568,4.862583987091366e-06,571.6112313951438,0.1485225772799203,545.0645749771045,0.1416261252599778,1.0,0.0031645569620253,9.676571347861651e-06,9.725167974182733e-06,1,7635101.002282602,3861919.08154347,2065728.3665167375,0.9001277777777777,0.8793500000000001,0.6515095770088796,0.2705567831911017,0.0207777777777776,0.9769168574831968,0.0230831425168031,0.5058111320844223,29.51016642586718,3773181.920739132,1,816.0,632.0,225313101.25566489,58251.384710660306,338101215.55250484,0.6664072499339337,0.7753164556962026,-112788114.29683995,0.3879680785758134,0.19098382867690392,922,812,0.5317185697808535,1908369.3743181825,1.001620226288372,2921005207.8328815,0.08090349075975359,22316181.711427417,1764.0,0.0,0.0,1639942.635083635,1639942.635083635,0.0
2025-10-19 00:00:00.000 UTC,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27897933.172215544,14680013.575270755,6774348.542748388,0.6585,0.6409687500000001,0.6842437679813966,0.2428261800230843,0.0175312499999998,0.9733769931662872,0.0266230068337127,0.5262043422589834,12.691689467219437,13217919.596944788,1,908.0,676.0,354071904.5989997,89976.95279828674,319048081.0984531,1.1097760042309697,0.7189349112426036,35023823.5005466,0.3962485345838218,0.4375574768065144,1032,869,0.542872172540768,-531018419.7243375,0.6037824470986266,2822540208.006315,0.08298117556665387,12640926.998674542,1845.0,141151.1647508464,141151.1647508464,1639942.635083635,1639942.635083635,11.85759377009146
2025-10-20 00:00:00.000 UTC,12,12,12,6,6,141510.18685375171,34.74488612282113,141151.1647508464,34.65662711041108,0.0106382978723404,0.0002832631159136,11792.515571145976,2.895407176901761,11762.597062570532,2.8880522592009235,1.0,0.0140515222482435,0.0034344080753133,0.0033991573909643,1,91141265.9792684,46220853.09820755,23905513.35825666,0.806345,0.77577,0.659108056409886,0.2622907757688418,0.030575,0.962081987238713,0.037918012761287,0.5071342009745755,5.411264453943077,44920412.88106085,1,1128.0,854.0,493189492.8809866,122347.82844431412,357097745.58324516,1.381105030712148,0.6194379391100703,136091747.29774138,0.44758909853249473,0.36942396072711825,1077,959,0.5289783889980354,574217620.9067341,1.75474966292206,2946115663.895515,0.07383895756765786,25354151.506791838,2054.0,1639942.635083635,1639942.635083635,1639942.635083635,1639942.635083635,14.310172430358316
2025-10-21 00:00:00.000 UTC,14,14,12,7,7,1727396.3141908816,433.6773121179762,1639942.635083635,411.6266372238742,0.0101302460202604,0.0032586233234936,123385.4510136344,30.97695086556973,117138.75964883108,29.40190265884815,0.8571428571428571,0.0149094781682641,0.0462596267660119,0.0456207265289117,1,62748657.44087415,42342027.611337006,9832026.62032127,0.7312823717948718,0.7049464743589744,0.8115533330673127,0.1566890356114095,0.0263358974358973,0.9639866918010644,0.0360133081989356,0.6747877857185137,7.9095200233050145,20406629.829537146,1,1382.0,939.0,496311762.4641013,126319.18339753171,523179702.8027935,0.9486449107357291,0.7028753993610224,-26867940.338692196,0.4429245283018868,0.1745915408747931,1376,1247,0.5245901639344263,66456818.75892496,1.0239376600160297,6638439105.135519,0.1109229466553768,31427298.57406188,2362.0,556675.5478757867,556675.5478757867,556675.5478757867,556675.5478757867,13.229739646242352
2025-10-22 00:00:00.000 UTC,34,32,29,17,17,588367.7141428917,153.7354693727459,556675.5478757867,145.4551292105593,0.0288624787775891,0.0012680924209824,17304.93276890858,4.5216314521395855,16372.810231640784,4.278092035604685,0.8529411764705882,0.0364880273660205,0.043098712581058,0.0431151423134018,1,89618008.0907894,46763577.94111009,22044905.399267744,0.824075,0.7961854166666666,0.6796193677134652,0.2459874512824999,0.0278895833333333,0.9661564987005632,0.0338435012994368,0.5218100573462342,4.900286566679733,42854430.1496793,1,1178.0,877.0,439153921.1798909,114703.88656520275,454582200.90672594,0.9660605283355546,0.8380843785632839,-15428279.72683504,0.4107728337236534,0.3373989543273137,1399,1177,0.5430900621118012,-1427894822.1126683,0.4768622100395178,4924803927.088045,0.09048588885656095,23320701.470028743,2354.0,14.899615948687098,14.899615948687098,14.899615948687098,591332.0672060701,2.7662949547638465
2025-10-23 00:00:00.000 UTC,2,2,2,1,1,15.45256489223334,0.0040378025009427,14.899615948687098,0.0038933152195676,0.0021097046413502,2.0448809425050257e-08,7.72628244611667,0.0020189012504713,7.449807974343549,0.0019466576097838,1.0,0.0026246719160104,4.042205536424344e-08,4.0897618850100514e-08,1,74552783.9587094,38973070.813555546,17702837.050129164,0.8491857142857143,0.8176857142857142,0.6876479315918939,0.2374537355966984,0.0315,0.9629056406978111,0.0370943593021887,0.5227580882176116,9.888326816696791,35579713.14515386,1,948.0,762.0,737202292.8783085,190393.24679696024,530051553.7400376,1.3908124364066432,0.7454068241469817,207150739.13827083,0.41458106637649617,0.43191032259173445,1161,934,0.5541766109785203,642265755.0680742,1.6033069939710354,4038670304.3514366,0.08533916849015317,32068675.94199824,1987.0,0.0,0.0,75351.40545849242,936360.0058814208,0.0
2025-10-24 00:00:00.000 UTC,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78120760.94097349,41930867.84224141,17095666.08896389,0.8265,0.789875,0.7103732008237401,0.2188363999920717,0.036625,0.955686630369026,0.0443133696309739,0.5367442320988597,5.298117125946292,36189893.09873208,1,934.0,745.0,413892941.4333278,105471.71381965722,666010825.0904536,0.6214507720307929,0.8335570469798658,-252117883.65712577,0.4102422907488987,0.2225837253748087,1196,998,0.545123062898815,239876412.287523,1.1481068869815334,4559013912.991833,0.074697912852435,18159724.987425227,1958.0,0.0,0.0,75351.40545849242,936360.0058814208,0.0
2025-10-25 00:00:00.000 UTC,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101574830.4674752,56814325.56052804,21368273.67843941,0.87305,0.84985,0.7266876020183641,0.2103697695590212,0.0232,0.973426493327988,0.0265735066720118,0.5593346826084075,1.374081431444827,44760504.906947166,1,672.0,544.0,139572088.44751397,35468.44992283029,183281747.73519036,0.7615165731023631,0.7022058823529411,-43709659.287676394,0.42700156985871274,0.2068481094014166,817,597,0.5777934936350778,86806237.09096907,1.1476421652171933,1585560426.1744866,0.06470278800631246,5881035.856264971,1377.0,75351.40545849242,75351.40545849242,469806.5802642015,936360.0058814208,11.229931127347243
2025-10-26 00:00:00.000 UTC,8,7,7,4,4,78215.36027973816,18.94036350404672,75351.40545849242,18.247536160447464,0.0076628352490421,0.0003087723894341,9776.92003496727,2.36754543800584,9418.925682311552,2.280942020055933,0.875,0.0087064676616915,0.0025142113217844,0.0024701791154728,1,95707.20441533376,64130.15792157875,13014.070100047917,0.8474999999999999,0.8175,0.8313020891673251,0.1359779567227946,0.0299999999999999,0.9646017699115044,0.0353982300884955,0.6700661492867105,2505.156925496815,31577.046493755013,1,1044.0,804.0,239761565.96101272,59097.04618955772,257018046.6432739,0.9328588754461582,0.6069651741293532,-17256480.682261147,0.44666666666666666,0.2297066651876517,1176,935,0.5570819516816674,277158244.3199815,1.3615353337728715,2307166940.9401703,0.07290946786454734,15358090.954930702,1955.0,1990.02292297105,1990.02292297105,591332.0672060701,936360.0058814208,7.596403817293273
2025-10-27 00:00:00.000 UTC,6,6,6,3,3,2079.886411128828,0.4951780286676612,1990.02292297105,0.4737826328133547,0.0041293874741913,2.7569331725577135e-06,346.64773518813803,0.0825296714446102,331.67048716184166,0.0789637721355591,1.0,0.0051858254105445,1.6647803922095e-05,1.654159903534628e-05,1,76119649.07180677,49355788.15875255,13203915.21225452,0.8065177777777778,0.7649900000000001,0.7889389734802708,0.1734626390591833,0.0415277777777777,0.9485097800420464,0.0514902199579535,0.6483974737218405,9.42227119079468,26763860.91305422,1,1453.0,1157.0,717219976.502686,171851.33014080577,539866088.4057188,1.3285145926107562,0.5375972342264477,177353888.09696713,0.48756847871892117,0.5507048879678008,1294,1125,0.5349317899958661,-124890298.58123468,0.9124963086669152,3986710740.006091,0.07132906101978267,16780384.430399396,2548.0,469806.5802642015,469806.5802642015,936360.0058814208,1934746.3038680856,13.06007848616448
2025-10-28 00:00:00.000 UTC,14,14,12,7,7,491744.49171905994,123.2087839762633,469806.5802642015,117.71455222355628,0.0117154811715481,0.0010162024770131,35124.60655136142,8.80062742687595,33557.61287601439,8.408182301682592,0.8571428571428571,0.0156424581005586,0.0138453222438303,0.0142268346781834,1,32791462.893551532,16697273.02993452,8537908.392900752,0.8510166666666666,0.8232666666666667,0.6616664548654755,0.2603698535992957,0.0277499999999999,0.967391942970173,0.032608057029827,0.5091957343939679,14.487160478766352,16094189.863617012,1,1195.0,895.0,475055185.2723931,115837.69463891815,473711563.2528083,1.002836371589409,0.6100558659217877,1343622.019584868,0.45991778006166495,0.3534124310863458,1194,941,0.5592505854800937,80388683.99603935,1.0636083945246528,3556767852.1330256,0.07922705314009662,22612359.70233722,2106.0,591332.0672060701,591332.0672060701,936360.0058814208,93395141.84328504,13.290134703137346
2025-10-29 00:00:00.000 UTC,20,20,16,10,10,623243.8111645434,158.40551491114104,591332.0672060701,150.2978188086715,0.016116035455278,0.0016811344645148,31162.19055822717,7.920275745557052,29566.603360303503,7.514890940433576,0.8,0.0212539851222104,0.0331943732465346,0.0336226892902961,1,41921118.42053277,20987160.899341874,11268053.908717409,0.7400859073359073,0.7194623552123552,0.6506594677552117,0.2687918245806717,0.020623552123552,0.9721335700097428,0.0278664299902572,0.5006345653474373,8.498926879406094,20933957.521190897,1,1241.0,941.0,356284520.15903187,89402.61590083409,373736088.33698565,0.9533051029254144,0.5749202975557917,-17451568.177953802,0.47002997002997005,0.3278644402515675,1314,1077,0.5495608531994981,58348021.11760224,1.056740318845463,2845037407.8246818,0.10821012897137465,33556922.23630045,2209.0,936360.0058814208,936360.0058814208,936360.0058814208,93395141.84328504,13.749756371144697
2025-10-30 00:00:00.000 UTC,66,64,53,33,33,985768.7949366953,257.6383000984575,936360.0058814208,244.7129481345864,0.0421994884910485,0.0017850762452049,14935.89083237417,3.903610607552386,14187.272816385164,3.707771941433128,0.803030303030303,0.0568888888888888,0.1173747485982862,0.117815032183527,1,46720563.15740835,23977352.850245647,11991174.87570933,0.8229559523809524,0.7915235119047619,0.6666203585793012,0.2566573274236726,0.0314324404761905,0.961805440029626,0.038194559970374,0.5132077019162306,11.269484411366214,22743210.307162706,1,1564.0,1125.0,526516658.1926641,137088.23294911382,560589343.9953232,0.9392198832039459,0.7084444444444444,-34072685.80265906,0.4693366708385482,0.5030806106678642,1636,1422,0.5349901896664486,-171989698.72401854,0.8588599546289316,3352265849.1062975,0.13120039682539683,88786783.32160527,2730.0,0.0,0.0,0.0,93395141.84328504,0.0
2025-10-31 00:00:00.000 UTC,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40724099.755213365,21957108.876263347,9621583.748617567,0.90845,0.8867357142857143,0.695314056762543,0.2362626505300671,0.0217142857142856,0.9760974344055416,0.0239025655944583,0.5391674465057381,7.442159727827166,18766990.87895002,1,1071.0,778.0,303075255.15026504,78757.89915946318,245376825.74811593,1.235142129768105,0.7892030848329049,57698429.402149096,0.40415584415584416,0.3342566751792196,1334,1038,0.5623946037099494,152058140.8430243,1.2014933164030948,2209822228.28783,0.09949409780775717,20569361.3466541,2112.0,0.0,0.0,1934746.3038680856,93395141.84328504,0.0
2025-11-01 00:00:00.000 UTC,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61920098.27339064,32436051.19988123,15218258.343877591,0.8986666666666666,0.8765333333333333,0.6806530513278479,0.2457725160041847,0.0221333333333333,0.9753709198813056,0.0246290801186943,0.5238372047904226,6.339324928734058,29484047.073509417,1,854.0,647.0,392531622.574168,101724.7204896818,352680863.44557345,1.1129938231954692,0.7156105100463679,39850759.1285946,0.42287581699346405,0.4226560068823026,938,710,0.5691747572815534,-123386423.65380232,0.882725057797791,2726050909.325245,0.0663465735486687,13572055.360185456,1645.0,0.0,0.0,93395141.84328504,93395141.84328504,0.0
2025-11-02 00:00:00.000 UTC,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15491310.625207482,8121412.727013937,3801335.074485461,0.9071666666666668,0.8853833333333334,0.6811695476769702,0.2453849881687817,0.0217833333333333,0.9759875068895828,0.024012493110417,0.5242560118702134,11.908228823433802,7369897.898193545,1,733.0,572.0,184474071.69986206,47638.17573411689,75745055.90494946,2.435460235600775,0.6993006993006993,108729015.7949126,0.4262295081967213,0.4460705108785588,883,677,0.566025641025641,21810057.29209737,1.0556743230110763,1065516297.5379834,0.08786185881157949,15103903.590637833,1452.0,1934746.3038680856,1934746.3038680856,93395141.84328504,93395141.84328504,14.475487283601865
2025-11-03 00:00:00.000 UTC,198,194,119,99,99,2081783.936851512,564.931309588489,1934746.3038680856,525.07453965215,0.1380753138075313,0.0043623582008948,10514.060287128848,2.8531884322650956,9771.445979131746,2.6518916144047977,0.601010101010101,0.1977573904179408,0.8657978823598329,0.8637469237771762,1,244358.4331636524,166728.45333400354,27923.48715829929,0.8458309523809523,0.821425,0.8565465769944202,0.1142726559373471,0.0244059523809523,0.9711455908391016,0.0288544091608983,0.6823110263697824,1810.695260892525,77629.97982964886,1,1434.0,981.0,442458656.88854825,120364.8383446467,751895784.2364167,0.588457424771818,1.1580020387359837,-309437127.34786844,0.39052547770700635,0.3397928543021945,2019,2009,0.5012413108242304,-514975135.6006424,0.7165977725018358,4313614224.18937,0.13114754098360656,63218022.76366291,2895.0,93395141.84328504,93395141.84328504,93395141.84328504,93395141.84328504,18.352349898027608
2025-11-04 00:00:00.000 UTC,1150,1132,356,575,575,98856497.005082,29735.073448798612,93395141.84328504,28088.883520857773,0.5679012345679012,0.1277513186170641,85962.17130876695,25.856585607650967,81213.16682024786,24.42511610509371,0.3095652173913043,0.8360413589364845,143.5319077778262,146.91401640962377,1,41282439.979904704,19667115.859635673,12052619.06652568,0.8041464045214045,0.7718059523809523,0.6200277494568502,0.2919551042136221,0.0323404521404522,0.9597828803827084,0.0402171196172915,0.4764039109415323,18.126264410944984,21615324.12026903,1,2025.0,1354.0,748296422.604719,219871.57412483922,974929886.4229094,0.7675387051168105,1.5635155096011817,-226633463.81819034,0.3635875402792696,0.38651322650519243,3375,3365,0.5007418397626113,-943619441.9359673,0.6723130669648735,6538881020.600954,0.15353507181704085,186915659.18469056,4433.0,294.1666550214113,294.1666550214113,73407.5946818545,73407.5946818545,5.687540129101626
2025-11-05 00:00:00.000 UTC,26,24,18,13,13,312.6830631035514,0.0959926655931125,294.1666550214113,0.0903068795640312,0.0141074335322843,5.370660583048778e-07,12.026271657828898,0.003692025599735,11.314102116208128,0.0034733415216935,0.6923076923076923,0.0186335403726708,1.3584930445805917e-05,1.396371751592682e-05,1,21173648.095863856,11183829.342995653,5324384.375921344,0.8242955382395383,0.7965259393939395,0.6774705933313635,0.2514627782522479,0.0277695988455988,0.9663111134813288,0.0336888865186711,0.5281956747538629,26.589714856499747,9989818.752868203,1,1843.0,1288.0,563001265.3408887,168148.55112807456,585855035.7605554,0.9609907416943204,0.843167701863354,-22853770.419666752,0.376718338695525,0.35217567283991913,2228,1945,0.533908459142104,-982123517.6757802,0.6194442334918551,5328254978.647793,0.09217975937721161,44095510.782812744,3744.0,73407.5946818545,73407.5946818545,73407.5946818545,142224.39542308793,11.203796301505903
2025-11-06 00:00:00.000 UTC,14,14,12,7,7,78928.20697514337,23.621703066444677,73407.5946818545,21.97356360955036,0.0117944397641112,0.0001510319807363,5637.729069653098,1.6872645047460484,5243.399620132464,1.5695402578250257,0.8571428571428571,0.0156075808249721,0.002111229094111,0.0021144477303087,1,18787403.76079161,10015067.230107494,4347258.1312999725,0.8166733333333334,0.7910666666666667,0.6973151615836982,0.231392170341944,0.0256066666666666,0.9686451539171108,0.031354846082889,0.5330735080601423,25.909969311776383,8772336.530684117,1,1187.0,897.0,486781054.8900628,145489.47515897505,358469261.00466526,1.3579436449468052,1.129319955406912,128311793.88539755,0.3560936879714172,0.3053655732489995,1742,1555,0.5283591143463755,226513541.19079134,1.1656310180319107,3806922330.2061906,0.08719416970327955,21830943.348211993,2737.0,61921.83603651954,61921.83603651954,61921.83603651954,601862.3126690659,11.033644308838124
2025-11-07 00:00:00.000 UTC,10,10,9,5,5,64969.79998140688,20.0966540828004,61921.83603651954,19.153856772076814,0.0063938618925831,9.178627919011156e-05,6496.979998140689,2.00966540828004,6192.183603651954,1.9153856772076816,0.9,0.0092764378478664,0.0008905353348672,0.0009178627919011,1,28950594.72431712,14621462.55560694,7456526.429874855,0.8144374999999999,0.7876666666666666,0.662264238161448,0.2575603886856158,0.0267708333333333,0.9671296651574453,0.0328703348425548,0.5050487803390653,24.017908122229635,14329132.168710178,1,1564.0,1078.0,695332724.1725545,208678.86726734554,777587300.9697748,0.8942182097178852,0.87569573283859,-82254576.79722032,0.37236614853195166,0.4753885036032358,1946,1729,0.5295238095238095,-67944576.81924,0.9556093802676668,4466188705.940686,0.09682299546142209,49044921.786488675,3192.0,4.177332388803937,4.177332388803937,12523.100939382468,2857408.4428339247,1.6442899407657945
2025-11-08 00:00:00.000 UTC,2,2,2,1,1,4.493945681750001,0.0013009185737612,4.177332388803937,0.0012092505641804,0.0023310023310023,1.5977957486441832e-08,2.2469728408750007,0.0006504592868806,2.0886661944019687,0.0006046252820902,1.0,0.0031847133757961,3.2285230856806154e-08,3.1955914972883664e-08,1,65565010.80478763,33111556.61292962,16881764.12572094,0.7907,0.7625,0.6623196083738161,0.2574812986149651,0.0282,0.9643353990135324,0.0356646009864677,0.5050187013850348,3.946871577577036,32453454.19185801,1,858.0,628.0,258776677.62894756,75682.42469079763,284041527.65873474,0.9110522667652248,0.9522292993630573,-25264850.029787205,0.3336875664187035,0.2566702420411455,1387,959,0.5912190963341859,-86621682.61291517,0.9208810459698293,2645853443.0603294,0.06306913996627318,14347528.312384905,2029.0,12523.100939382468,12523.100939382468,22700.92175290013,2857408.4428339247,9.435410142089836
2025-11-09 00:00:00.000 UTC,6,6,6,3,3,13336.279569702168,3.847085439535785,12523.100939382468,3.613977519658904,0.0064446831364124,7.977641670432076e-05,2222.713261617028,0.6411809065892975,2087.183489897078,0.6023295866098174,1.0,0.0081081081081081,0.0004770359945436,0.0004786585002259,1,11052819.038029345,5629733.942106646,2803725.5431988765,0.7932055555555556,0.7661444444444445,0.6675473987769677,0.2536661039642575,0.027061111111111,0.9658838608459346,0.0341161391540654,0.5093482416328781,14.250789401657626,5423085.095922699,1,931.0,740.0,157511396.4055882,45301.32674488961,160181541.34649345,0.98333050788212,0.7445945945945946,-2670144.9409052413,0.3659742828882295,0.3084139082413394,1448,1032,0.5838709677419355,56301371.54317725,1.123899138322913,1282820186.6220458,0.08084127505750904,14031403.53752414,2202.0,5904.136010386095,5904.136010386095,142224.39542308793,33445781.348053284,8.683577761454451
2025-11-10 00:00:00.000 UTC,18,16,15,9,9,6333.106119078096,1.7760069885670342,5904.136010386095,1.655672163154556,0.0151515151515151,1.4124446674803228e-05,351.83922883767195,0.0986670549203908,328.00755613256086,0.0919817868419197,0.8333333333333334,0.0176405733186328,0.0002537607162222,0.0002542400401464,1,23024717.727647245,8667112.87726529,9075471.341618149,0.8404233333333333,0.81547375,0.4884921367903598,0.3941621108657784,0.0249495833333333,0.9703130763464444,0.0296869236535555,0.376426455246317,18.18905568716787,14357604.850381956,1,1188.0,907.0,418797872.92949694,117220.32029106878,378639198.9866912,1.1060605295232977,0.6119073869900772,40158673.94280575,0.3960698689956332,0.2561656361070975,1378,1084,0.5597075548334687,604851364.0636865,1.5872229093980579,3462328514.060952,0.07437301816085327,19014073.657229505,2466.0,22700.92175290013,22700.92175290013,601862.3126690659,33445781.348053284,10.030204858604215
2025-11-11 00:00:00.000 UTC,8,8,8,4,4,23993.19340404428,6.910846817031688,22700.92175290013,6.538948948663457,0.0076335877862595,5.27448983745208e-05,2999.149175505535,0.863855852128961,2837.615219112516,0.8173686185829321,1.0,0.0103225806451612,0.0004134796139356,0.0004219591869961,1,14614558.58168295,6963406.3785066325,4508633.027600817,0.81526,0.7902466666666668,0.6069894054582374,0.3085028536716586,0.0250133333333332,0.9693185813932572,0.0306814186067428,0.4764705235253678,30.05340432255161,7651152.203176318,1,1048.0,775.0,439217238.05093414,123973.107355956,382053169.76937914,1.149623332051037,0.7367741935483871,57164068.28155497,0.3767622751579971,0.3600026510005984,1276,1043,0.5502371711944803,431298213.19668007,1.546818771780661,2830049993.107423,0.08806201550387596,34424667.19534877,2235.0,142224.39542308793,142224.39542308793,2857408.4428339247,33445781.348053284,11.865168369879267
2025-11-12 00:00:00.000 UTC,6,6,4,3,3,148715.9198815824,43.60788167913938,142224.39542308793,41.704386587469955,0.0060913705583756,0.0002263720884298,24785.9866469304,7.267980279856563,23704.06590384799,6.950731097911659,0.6666666666666666,0.0082530949105914,0.001334985151893,0.0013582325305792,1,19728109.950293485,10288373.27687497,5099158.100987878,0.8365500000000001,0.8095933333333333,0.6686175335230353,0.258471699206645,0.0269566666666668,0.9677763831609985,0.0322236168390016,0.5215083098582344,32.401374335995996,9439736.673418514,1,985.0,727.0,639217875.4411466,184229.36713060207,623773775.4290352,1.0247591364377076,0.781292984869326,15444100.01211138,0.36025768087215065,0.38419550242822065,1367,1151,0.5428911834789516,532354999.70020413,1.4705160960321417,4058202285.859165,0.08594249201277955,24954818.04126187,2207.0,601862.3126690659,601862.3126690659,2857408.4428339247,33445781.348053284,13.307785643142985
